Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Sudan,SDN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,887.794108458679,864.851244650342,900.161084021108,850.993189553058,818.463054505402,849.701698070175,796.279433946569,784.587858745659,776.894136803918,764.702182055711,786.138327414573,779.926087959012,718.189246643171,700.783559650637,756.832426558751,848.104055410143,957.682019078957,984.251207944982,895.487603053873,822.3590020389,807.040900277265,837.91002847484,857.944815041635,846.653927367893,778.653044797452,707.752356917093,724.888763547651,805.660605323434,782.144918008405,830.221385047551,764.731508712802,801.060518714871,831.791578714057,847.276732749871,833.417573862451,860.004007511502,886.475755707185,953.554863707042,967.405134699737,969.956950886771,1003.00204956655,1038.58143323351,1074.63929720563,1125.76439929862,1137.56307700031,1189.96098816905,1275.26202714751,1385.41002741421,1455.31837393617,1464.25459985984,1476.47808657841,1592.96439982383,1797.10607498255,1832.31377657135,1837.13836221111,1881.89526333396,1923.99532276467,1959.15352249776,..
Sudan,SDN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,19.3550011973829,19.0622716790881,19.7453163182188,18.8148811938919,17.2212474877765,14.9543337766324,15.18985057318,14.1399626971064,12.5720479752108,15.2562573781025,13.8000297178404,15.3054366188566,14.2200575615912,13.5397017723984,15.1639219605916,14.6141384178747,11.6485041362129,15.4230108185795,14.0047573545046,17.4486056958312,16.0839527333691,14.8378434794288,11.1162780759466,13.7524968681006,13.1843853369925,12.9735068111768,14.2081184690169,14.5435979876032,22.4272368529022,17.57416470758,16.1799101964302,19.1214870061043,18.5627005433847,20.2767166130283,23.3113700037153,27.7225468015812,30.9516060220315,32.762899486075,32.2258568402141,31.0290989649923,29.5645752408067,32.8294621523306,31.1991384819572,31.7265265898426,..,..,..,..
Sudan,SDN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.691,6.713,6.737,6.762,6.787,6.81,6.831,6.85,6.865,6.878,6.888,6.899,6.91,6.921,6.93,6.936,6.933,6.919,6.892,6.853,6.802,6.741,6.674,6.605,6.535,6.467,6.401,6.337,6.274,6.213,6.152,6.091,6.028,5.964,5.897,5.829,5.758,5.686,5.614,5.542,5.471,5.402,5.334,5.268,5.204,5.143,5.085,5.03,4.977,4.926,4.876,4.825,4.771,4.715,4.656,4.595,4.532,4.469,..
Sudan,SDN,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.7,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.5810165405273,..,..,..,..,..,..,..,59.7982482910156,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.1464004516602,..,..,..,..,..,..,..,46.6996307373047,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.3458709716797,..,..,..,..,..,..,..,53.5173797607422,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.91740412979351,1.84496124031008,2.05952380952381,2.14912280701754,3.14224137931034,4.11530398322851,3.5251509054326,3.65461847389558,3.75,5.19725557461407,4.95400788436268,4.60336538461538,4.1917502787068,3.16211878009631,2.56783587028458,2.25108225108225,2.66666666666667,2.61560342734242,2.04069088450427,2.59315206445116,2.30270466802674,1.78180681462957,2.44047619047619,3.26868598823273,4.08451949429759,3.39969812405664,3.22724790228886,2.55271311452935,3.55196512149772,..,4.81332473594827,4.99230134581934,4.38936351776834,4.92111842294319,3.89783506504326,1.66798422244204,1.26931409320392,0.954304906614448,2.37966073878893,4.00978609546617,4.48567582603052,2.46934482653908,2.64545481289468,1.84576175810069,4.61037943841144,3.27849160829178,3.58903736906544,4.08318971602667,5.04670550721472,5.25157193340628,..,..,..,..,..,2.35651658233218,2.49067879711065,3.18315616908367,..
Suriname,SUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,99.9905624389648,99.9240951538086,99.7133178710938,99.3054351806641,98.7405395507813,99.62406,97.4414291381836,96.7490692138672,96.0443725585937,95.3333892822266,94.622184753418,93.9168167114258,91.0198398886182,92.5478744506836,91.894905090332,91.2629623413086,91.1975158633725,90.0501480102539,89.463264465332,88.8853912353516,88.3135299682617,87.7446746826172,87.1763153076172,..,..
Suriname,SUR,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Bird species, threatened",EN.BIR.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9
Suriname,SUR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3311.01244415872,3374.26363245103,3412.69931599661,3509.85621633228,3639.98637650272,3968.70711922614,4601.17542284564,5016.4815534659,5262.96072749249,5393.12571063572,5472.72688823067,5665.56246781077,5651.26996946708,5594.44440816149,5666.74450273529,5864.68807248195,6403.55878284167,7062.99584491345,7520.5299457977,7461.61713072142,6792.76456434061,7264.07795123703,6945.47137208983,6651.42966049314,6483.16835427722,6545.00689335944,6502.8880224632,5991.80255787563,6331.47870540017,6463.61704571971,6051.86602341111,6099.34837049449,6014.42704573307,5516.51791423379,5612.74366730514,5528.15861690609,5505.12941335653,5743.39579573262,5804.13152188309,5656.17260704321,5709.09633375631,5882.25950898287,5980.56490969866,6288.49877543071,6749.79149290751,6978.3805371782,7304.64080157936,7595.79659275938,7827.38570511791,7978.82800105616,8303.31332009764,8698.48477428637,8841.22968534453,9008.94543904463,8943.1487634141,8555.64443796226,8005.18086664853,8067.50191576421,..
Suriname,SUR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.5848430746398,76.6567852827596,70.2898274342284,74.3039928179725,77.4173432744372,82.2125607533414,78.0812887954497,74.9319127075167,73.5682269049915,73.8132322181805,79.4149219440518,79.2907419758352,80.3094359758444,76.8841991467123,76.253495819507,..,..,..,..
Suriname,SUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.608,6.594,6.558,6.497,6.412,6.304,6.182,6.053,5.922,5.79,5.653,5.504,5.336,5.148,4.945,4.734,4.526,4.332,4.161,4.015,3.895,3.798,3.715,3.64,3.57,3.505,3.445,3.391,3.345,3.304,3.267,3.232,3.197,3.16,3.12,3.077,3.033,2.988,2.944,2.902,2.861,2.821,2.783,2.745,2.708,2.672,2.638,2.606,2.575,2.547,2.52,2.495,2.47,2.445,2.421,2.396,2.372,2.348,..
Suriname,SUR,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.0163269042969,..,..,..,95.4929428100586,..,95.3647918701172,..,94.869873046875,..,..,..,..,..,..
Suriname,SUR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.1974411010742,..,..,..,93.7653732299805,..,94.0035400390625,..,90.9979095458984,..,..,..,..,..,..
Suriname,SUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.5980606079102,..,..,..,94.6209411621094,..,94.6757507324219,..,92.8686599731445,..,..,..,..,..,..
Suriname,SUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Sweden,SWE,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.9919509887695,..,..,99.7199172973633,..,..,99.7422103881836,..
Sweden,SWE,"Bird species, threatened",EN.BIR.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11
Sweden,SWE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,18142.8758760383,19083.5589699955,19786.8515302223,20723.9378430188,21972.8346984935,22598.6662618917,22852.6711648883,23441.2378890844,24157.9402168968,25190.5195619949,26464.3357352502,26531.1409419334,27058.2938433931,28083.5142055393,28897.7071799132,29517.9251600422,29721.9643071145,29143.8343058864,29568.0909370388,30636.5775329073,31094.2062441646,31198.1967171435,31569.697161405,32155.1619433073,33484.7345724831,34151.6748422691,34989.337776183,36042.3586041653,36795.197174584,37520.868834226,37513.0798044986,36831.2738899123,36191.6508145688,35238.7939685689,36419.4585694427,37686.8252706154,38198.0195514511,39283.4455529102,40921.1524598837,42741.6228641137,44693.7365969156,45270.7810701848,46059.3667851558,46983.077264445,48820.6060879469,49996.1752158939,52046.4815086322,53421.0202381409,52711.1982655892,49554.3434279723,52132.9185271581,53126.9713285967,52577.985893912,52779.9546681665,53618.5755078668,55418.9842800282,56195.8813824495,56610.6849884952,..
Sweden,SWE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,74.4934486600977,72.7534815273324,73.2255146792856,74.9848054251281,74.7440450493632,75.1843932589405,77.2890476804452,75.9352781868375,77.8174614632239,80.2502525781461,81.8301716754054,79.1174662500856,78.2260707700237,76.0395058661779,74.8617579583998,69.962635070176,70.2904200683262,68.7945693235483,64.3736331348678,65.8912631127779,60.1257136341859,55.1498036270827,52.3100501423737,48.3281310106702,44.1086153917406,43.4266348352962,41.7555115772495,40.0064871607279,40.0428823450355,39.0930173349572,37.2949571708134,35.5282196144098,36.9083496988165,36.8773353847276,36.9024796082203,36.8532278929887,36.7164871066478,35.6373688249448,35.0473151953376,34.8498122925348,34.8291833726584,33.9878881209022,37.4462496216707,36.5218103202111,34.8320103545523,33.8115091740615,33.4125841867698,32.4524719515326,33.1126400594178,31.9839953356471,34.4232514038991,34.2141870452598,30.9991557787887,30.0160156092433,29.7747472651344,25.1170961346531,..,..,..
Sweden,SWE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.17,2.21,2.25,2.33,2.47,2.39,2.37,2.28,2.07,1.93,1.92,1.96,1.91,1.87,1.87,1.77,1.68,1.64,1.6,1.66,1.68,1.63,1.62,1.61,1.66,1.74,1.8,1.84,1.96,2.01,2.13,2.11,2.09,1.99,1.88,1.73,1.6,1.52,1.5,1.5,1.54,1.57,1.65,1.71,1.75,1.77,1.85,1.88,1.91,1.94,1.98,1.9,1.91,1.89,1.88,1.85,1.85,1.85,..
Sweden,SWE,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.1,21.1,21,21.1,21.6,22.3,21.4,21.8,21.5,21.6,22.2,22.2,22.9,..,..,..
Sweden,SWE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.77697093998143,3.72061333129569,3.8634442931593,3.96727724240992,3.86619773810931,3.91263074939103,3.85801327117097,3.61145184983266,3.47654687767811,3.45928073254583,3.35866826147039,3.41003678543619,3.40796434986602,3.27858730550753,3.21539704912016,3.08160313845438,3.00311290223018,3.10108211536798,3.14777548793793,3.12335742266503,2.92345159602684,2.94823714687051,2.85375478407458,2.73782261810655,2.67196132262297,2.6730084000738,2.58656825639449,2.65329051466664,2.58528674880736,2.50883392226148,2.56898031545919,2.45430639025377,2.44419307170226,2.38683434804186,2.27993852443745,2.16993122604937,2.15318124765466,1.96735340305191,1.92363452405592,1.9009729857265,1.84350421239158,1.72061191301506,1.64992396520299,1.60238525819008,1.44475360190224,1.4184728921713,1.32781298714038,1.30913879758681,1.17221666436907,1.17837597525201,1.20520091795611,1.1231815985278,1.14798632218845,1.12809089025756,1.1424391136038,1.08189320596401,1.05542915700516,1.0252538976416,..
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Switzerland,CHE,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.9856414794922,..,..,98.4296646118164,..
Switzerland,CHE,"Bird species, threatened",EN.BIR.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9
Switzerland,CHE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54891.4347128977,55466.1635238677,54420.9719274919,54534.4260932743,55973.701105354,57774.3443389052,58542.7118143479,59098.5183758063,60588.5971731451,62703.5287956167,64343.5184247218,62962.3913544145,62244.7969707644,61602.7901234966,61889.665951548,61773.0963017187,61833.0071108105,63127.7396709474,64822.2941511056,65607.209255377,67807.9268085504,68264.5262603737,67860.244831941,67385.2976654941,68781.6125911663,70471.4385201236,72823.8372576833,75143.7022153819,75793.6330408041,73189.1925497185,74605.7210207051,75029.7578191806,74984.1371186098,75499.7067438104,76410.8566589945,76553.2821429005,76934.3204900607,77461.0453720906,..
Switzerland,CHE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,74.571978736387,74.7840983448752,76.0177339270562,79.562785385876,78.6940742947535,79.5175408310303,80.0415641081863,80.5990038437376,81.8173901493461,82.1412655255981,82.0168628890574,82.8433157293463,80.7706171577333,78.9275779915227,76.4808703766326,75.181509285677,75.6173322620588,75.0313151453774,74.1933668124613,70.5441487951121,68.4005567933177,65.7967037230087,64.3492589272228,65.6001173562961,63.1015214794391,60.7870199103092,61.7801041215778,59.8916612741047,60.1091478006654,58.7592140680744,58.4753573621697,58.673840125113,58.7590814102122,57.536451471089,57.5288630712471,55.902741024427,56.1452706160583,57.2074685237421,56.8882948161333,55.8075872845508,54.3591714442937,56.0190619786169,54.4518528189764,53.7761110954886,53.9655648887586,55.4607823421541,53.8380510126971,51.4909320339345,52.5111951072106,53.2380776830962,51.5535501709518,50.3887790760234,50.9166281732744,52.1055585887724,48.741859877427,50.1682254807986,..,..,..
Switzerland,CHE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.44,2.52,2.58,2.65,2.66,2.59,2.5,2.39,2.29,2.19,2.1,2.04,1.91,1.81,1.73,1.61,1.55,1.53,1.51,1.52,1.55,1.55,1.56,1.52,1.53,1.52,1.53,1.52,1.57,1.56,1.58,1.58,1.58,1.51,1.49,1.48,1.5,1.48,1.47,1.48,1.5,1.38,1.39,1.39,1.42,1.42,1.44,1.46,1.48,1.5,1.52,1.52,1.52,1.52,1.54,1.54,1.54,1.54,..
Switzerland,CHE,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26,26.7,26.3,25.6,25.4,24.6,25,25.5,25.5,25.2,..,..,..
Switzerland,CHE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.34145036125234,2.46907706945766,2.56756756756757,2.51633668194675,2.53585569731632,2.4679592507394,2.53079335934511,2.38237384506041,2.17651757188498,2.19792370538731,2.10334748800529,2.05252682169037,1.9681261245823,1.86144856220206,1.87597448618001,1.90075273804003,2.16258100873485,2.02208656286439,1.9673644305258,2.03979942603046,1.67860654586318,1.66280222143271,1.72819451127189,1.74880558932822,1.70124830295676,1.82497186832109,1.66102195140386,1.56186605542128,1.5648052643261,1.5241653668033,1.57214718757236,1.53782488553083,1.52370927239544,1.36696434518412,1.33228409403183,1.35549638608327,1.28375680158363,1.22086410342116,1.18520390139366,1.08621220546806,1.02854880876257,0.99174959598537,0.95600829831374,0.925988225399495,0.889966480720797,0.85253786710312,0.772219344335085,0.73405159700897,0.740102237146163,0.748709735432141,0.705625107890605,0.710873777657609,0.687662792907459,0.730773147024038,0.650365965514906,0.665693600406362,0.683595231521235,0.683630212886557,..
Syrian Arab Republic,SYR,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.5458450317383,81.3898162841797,82.233283996582,83.0736923217773,83.9079818725586,84.7330932617187,85.5459671020508,86.3435440063477,87.1227722167969,87.8805847167969,88.6154403686523,89.3318939208984,86.6,90.7338104248047,91.4314117431641,92.1348495483398,99.5057574004943,93.5835037231445,94.339340209961,95.1162033081055,92.7,96.7209930419922,97.5429153442383,98.3596801757813,99.0906524658203,99.6365203857422,100,..,..
Syrian Arab Republic,SYR,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.2530860900879,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Bird species, threatened",EN.BIR.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17
Syrian Arab Republic,SYR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,99.6667358756784,99.7642409998164,98.892583509616,97.8176937008114,96.9265290562777,95.9665685572504,95.6867211226306,96.4652191890408,95.0882695196709,95.711026992516,96.1546550587233,96.8246818790877,96.7169647203583,96.4485903745446,97.0468542161336,97.344429371748,97.3588095123483,97.4045023064006,97.7362632553445,97.9349347728737,97.8720375219414,97.9200810102419,98.0396695740717,98.1762564940336,98.2457530313067,98.3533611330181,98.4666401031035,98.4479191627245,98.1679499065297,98.1164275896864,98.6877588886364,98.6635848202541,98.1649491274257,98.459379327875,98.7157647296408,98.4986961804817,98.9208738980346,99.252787998748,99.0816824584202,..,..,98.1246086167184,97.7917814326385,..,..,..,..
